"Team","Season","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"DAL","2014-2015",82,5082.65,5104,4708,396,52.02,60.25,55.58,257,257,0,50,3.03,3.03,247.13,233.5,13.63,51.42,2.92,2.76,328,365,37,10.05,89.53,99.57
"DAL","2015-2016",82,5026.75,5090,4662,428,52.19,60.75,55.65,265,228,37,53.75,3.16,2.72,253.54,233,20.54,52.11,3.03,2.78,311,323,12,10.09,90.39,100.48
"DAL","2016-2017",82,5005.12,4889,4824,65,50.33,58.61,57.83,222,260,-38,46.06,2.66,3.12,240.42,246.69,-6.27,49.36,2.88,2.96,321,324,3,8.86,89.35,98.22
"DAL","2017-2018",82,4981.23,4814,4665,149,50.79,57.99,56.19,231,222,9,50.99,2.78,2.67,241.56,214.24,27.32,53,2.91,2.58,352,321,-31,9.02,90.92,99.94
"DAL","2018-2019",82,4962.6,4551,4869,-318,48.31,55.02,58.87,209,200,9,51.1,2.53,2.42,232.42,221.84,10.58,51.16,2.81,2.68,289,264,-25,8.29,92.28,100.57
"DET","2007-2008",82,5127.19,4870,3362,1508,59.16,56.99,39.34,252,179,73,58.47,2.95,2.09,245.89,174.49,71.4,58.49,2.88,2.04,429,462,33,8.94,90.72,99.66
"DET","2008-2009",81,5077.75,5096,3754,1342,57.58,60.22,44.36,285,237,48,54.6,3.37,2.8,238.46,193.96,44.5,55.15,2.82,2.29,380,410,30,9.74,89.43,99.17
"DET","2009-2010",82,5240.13,5014,4162,852,54.64,57.41,47.66,223,207,16,51.86,2.55,2.37,230.09,193.64,36.45,54.3,2.63,2.22,326,367,41,8.15,91.42,99.57
"DET","2010-2011",82,5124.56,4999,4342,657,53.52,58.53,50.84,257,237,20,52.02,3.01,2.77,235.18,214.37,20.81,52.31,2.75,2.51,343,350,7,9.33,90.57,99.89
"DET","2011-2012",82,5179.3,4786,4004,782,54.45,55.44,46.38,239,200,39,54.44,2.77,2.32,228.05,201.58,26.47,53.08,2.64,2.34,317,350,33,9.06,90.96,100.02
"DET","2012-2013",48,3032.75,2735,2340,395,53.89,54.11,46.29,122,110,12,52.59,2.41,2.18,129.06,115.53,13.53,52.77,2.55,2.29,198,221,23,8.43,91.68,100.1
"DET","2013-2014",82,5236.39,4359,4212,147,50.86,49.95,48.26,217,221,-4,49.54,2.49,2.53,205.93,205.5,0.43,50.05,2.36,2.35,339,323,-16,8.84,90.8,99.63
"DET","2014-2015",82,5227.65,4499,4046,453,52.65,51.64,46.44,231,211,20,52.26,2.65,2.42,222.23,203.42,18.81,52.21,2.55,2.33,347,360,13,9.51,90.91,100.42
"DET","2015-2016",82,5097.85,4459,4240,219,51.26,52.48,49.9,209,219,-10,48.83,2.46,2.58,221.76,222.29,-0.53,49.94,2.61,2.62,342,336,-6,8.59,91.02,99.61
"DET","2016-2017",82,5153.57,4286,4547,-261,48.52,49.9,52.94,198,244,-46,44.8,2.31,2.84,212.24,233.52,-21.28,47.61,2.47,2.72,309,326,17,8.48,90.28,98.75
"DET","2017-2018",81,5041.82,4449,4711,-262,48.57,52.95,56.06,209,252,-43,45.34,2.49,3,215.81,241.94,-26.13,47.15,2.57,2.88,303,284,-19,8.49,90.25,98.74
"DET","2018-2019",82,4996.98,4368,4926,-558,47,52.45,59.15,224,272,-48,45.16,2.69,3.27,211.1,262.14,-51.04,44.61,2.53,3.15,292,267,-25,9.36,90.14,99.5
"EDM","2007-2008",82,5320.33,4004,4737,-733,45.81,45.16,53.42,220,247,-27,47.11,2.48,2.79,198.11,233.11,-35,45.94,2.23,2.63,464,445,-19,10.2,90.4,100.6
"EDM","2008-2009",82,5132.52,4273,4771,-498,47.25,49.95,55.77,228,244,-16,48.31,2.67,2.85,210.19,238.84,-28.65,46.81,2.46,2.79,474,488,14,9.9,90.85,100.75
"EDM","2009-2010",82,5207.11,4243,5179,-936,45.03,48.89,59.68,206,278,-72,42.56,2.37,3.2,202.66,246.49,-43.83,45.12,2.34,2.84,430,423,-7,8.88,89.77,98.64
"EDM","2010-2011",82,5153.23,4180,4860,-680,46.24,48.67,56.59,191,260,-69,42.35,2.22,3.03,197.31,251.66,-54.35,43.95,2.3,2.93,455,431,-24,8.73,89.99,98.71
"EDM","2011-2012",82,5167.31,4090,4734,-644,46.35,47.49,54.97,207,232,-25,47.15,2.4,2.69,204.6,252.52,-47.92,44.76,2.38,2.93,376,337,-39,9.47,90.78,100.25
"EDM","2012-2013",48,2998.72,2344,2942,-598,44.34,46.9,58.87,123,131,-8,48.43,2.46,2.62,114.23,148.33,-34.1,43.51,2.29,2.97,216,213,-3,9.57,91.67,101.24
"EDM","2013-2014",82,5086.91,4101,5085,-984,44.64,48.37,59.98,199,267,-68,42.7,2.35,3.15,202.14,255.62,-53.48,44.16,2.38,3.02,387,386,-1,9.01,90.1,99.11
"EDM","2014-2015",82,5184.35,4492,4692,-200,48.91,51.99,54.3,193,276,-83,41.15,2.23,3.19,204.42,232.26,-27.84,46.81,2.37,2.69,280,296,16,8.28,88.8,97.08
"EDM","2015-2016",82,5086.52,4513,4782,-269,48.55,53.23,56.41,199,242,-43,45.12,2.35,2.85,218.3,240.51,-22.21,47.58,2.58,2.84,326,307,-19,8.34,90.51,98.84
"EDM","2016-2017",82,5124.16,4705,4623,82,50.44,55.09,54.13,243,207,36,54,2.85,2.42,255.09,236.63,18.46,51.88,2.99,2.77,299,323,24,9.53,91.44,100.97
"EDM","2017-2018",82,4976.44,5027,4852,175,50.89,60.61,58.5,229,262,-33,46.64,2.76,3.16,261.4,261.3,0.1,50.01,3.15,3.15,298,264,-34,8.35,90.05,98.41
"EDM","2018-2019",82,4967.63,4425,4725,-300,48.36,53.45,57.07,229,271,-42,45.8,2.77,3.27,225.85,248.82,-22.97,47.58,2.73,3.01,308,281,-27,9.57,89.57,99.15
"FLA","2007-2008",82,5151.74,4413,4689,-276,48.48,51.4,54.61,211,220,-9,48.96,2.46,2.56,205.38,233.64,-28.26,46.78,2.39,2.72,445,389,-56,8.28,92.01,100.29
"FLA","2008-2009",82,5163.31,4399,4988,-589,46.86,51.12,57.96,231,223,8,50.88,2.68,2.59,206.83,232.97,-26.14,47.03,2.4,2.71,383,379,-4,9.58,92.16,101.74
"FLA","2009-2010",82,5247.32,4255,5230,-975,44.86,48.65,59.8,202,234,-32,46.33,2.31,2.68,193.28,228.61,-35.33,45.81,2.21,2.61,375,401,26,8.67,91.65,100.31
"FLA","2010-2011",82,5169.07,4609,4734,-125,49.33,53.5,54.95,191,222,-31,46.25,2.22,2.58,206.06,213.73,-7.67,49.09,2.39,2.48,313,316,3,7.66,91.49,99.16
"FLA","2011-2012",82,5280.83,4443,4433,10,50.06,50.48,50.37,197,216,-19,47.7,2.24,2.45,185.48,206.62,-21.14,47.3,2.11,2.35,312,357,45,8.1,91.38,99.47
"FLA","2012-2013",48,2974.78,2511,2652,-141,48.63,50.65,53.49,109,170,-61,39.07,2.2,3.43,111.32,133.76,-22.44,45.42,2.25,2.7,199,194,-5,7.78,88.7,96.48
"FLA","2013-2014",82,5206.87,4467,4402,65,50.37,51.47,50.73,188,262,-74,41.78,2.17,3.02,198.1,225.4,-27.3,46.78,2.28,2.6,335,350,15,7.67,89.73,97.4
"FLA","2014-2015",82,5292.83,4455,4333,122,50.69,50.5,49.12,198,213,-15,48.18,2.24,2.41,199.12,196.44,2.68,50.34,2.26,2.23,331,324,-7,7.87,91.21,99.08
"FLA","2015-2016",82,5136.24,4104,4255,-151,49.1,47.94,49.71,232,200,32,53.7,2.71,2.34,214.05,203.58,10.47,51.25,2.5,2.38,360,366,6,9.83,91.73,101.56
"FLA","2016-2017",82,5172.44,4669,4363,306,51.69,54.16,50.61,205,231,-26,47.02,2.38,2.68,214.01,222.33,-8.32,49.05,2.48,2.58,344,354,10,7.75,91.1,98.86
"FLA","2017-2018",82,5090.52,4941,4960,-19,49.9,58.24,58.46,245,243,2,50.2,2.89,2.86,246.48,248.22,-1.74,49.82,2.91,2.93,338,356,18,8.68,91.44,100.12
"FLA","2018-2019",82,5014.23,4745,4636,109,50.58,56.78,55.47,264,273,-9,49.16,3.16,3.27,236.92,243.78,-6.86,49.29,2.84,2.92,285,322,37,9.76,89.15,98.92
"L.A","2007-2008",82,5095.41,4290,4752,-462,47.45,50.52,55.96,226,263,-37,46.22,2.66,3.1,216.52,242.09,-25.57,47.21,2.55,2.85,386,442,56,9.62,89.98,99.6
"L.A","2008-2009",82,5197.3,4589,4377,212,51.18,52.98,50.53,202,226,-24,47.2,2.33,2.61,218.78,205.97,12.81,51.51,2.53,2.38,479,473,-6,8.48,90.18,98.66
"L.A","2009-2010",82,5288.35,4393,4267,126,50.73,49.84,48.41,231,211,20,52.26,2.62,2.39,206.38,208.33,-1.95,49.76,2.34,2.36,400,407,7,9.67,90.66,100.33
"L.A","2010-2011",82,5173.72,4653,4286,367,52.05,53.96,49.71,209,196,13,51.6,2.42,2.27,201.64,185.63,16.01,52.07,2.34,2.15,363,379,16,8.84,91.43,100.28
"L.A","2011-2012",82,5243.45,4882,4244,638,53.5,55.86,48.56,188,170,18,52.51,2.15,1.95,220.44,195.26,25.18,53.03,2.52,2.23,377,374,-3,7.49,92.44,99.93
"L.A","2012-2013",48,3007.15,2797,2230,567,55.64,55.81,44.49,131,114,17,53.47,2.61,2.27,127.25,106.33,20.92,54.48,2.54,2.12,204,206,2,9.15,90.48,99.64
"L.A","2013-2014",82,5211.36,5067,4032,1035,55.69,58.34,46.42,198,168,30,54.1,2.28,1.93,233.21,196.89,36.32,54.22,2.69,2.27,376,370,-6,7.63,92.19,99.82
"L.A","2014-2015",82,5140.13,4889,4150,739,54.09,57.07,48.44,218,197,21,52.53,2.54,2.3,219.38,196.54,22.84,52.75,2.56,2.29,309,319,10,8.6,91.11,99.7
"L.A","2015-2016",82,5059.63,5133,4201,932,54.99,60.87,49.82,223,192,31,53.73,2.64,2.28,227.93,209.68,18.25,52.09,2.7,2.49,355,310,-45,8.5,91.49,99.98
"L.A","2016-2017",82,5068.5,5011,4139,872,54.77,59.32,49,199,201,-2,49.75,2.36,2.38,224.42,200.07,24.35,52.87,2.66,2.37,309,307,-2,7.79,90.52,98.31
"L.A","2017-2018",82,4982.49,4739,4795,-56,49.71,57.07,57.74,237,202,35,53.99,2.85,2.43,228.63,241.5,-12.87,48.63,2.75,2.91,319,291,-28,9.31,92.04,101.35
"L.A","2018-2019",82,4980.73,4492,4843,-351,48.12,54.11,58.34,199,259,-60,43.45,2.4,3.12,209.55,236.08,-26.53,47.02,2.52,2.84,281,274,-7,8.44,89.95,98.39
"MIN","2007-2008",80,5019.99,4033,4171,-138,49.16,48.2,49.85,215,207,8,50.95,2.57,2.47,177.48,195,-17.52,47.65,2.12,2.33,428,440,12,9.88,91.42,101.3
"MIN","2008-2009",82,5106.57,4147,4500,-353,47.96,48.73,52.87,214,197,17,52.07,2.51,2.31,178.44,194.88,-16.44,47.8,2.1,2.29,374,411,37,9.48,92.18,101.65
"MIN","2009-2010",82,5174.5,4205,4429,-224,48.7,48.76,51.36,214,239,-25,47.24,2.48,2.77,190.69,187.25,3.44,50.46,2.21,2.17,389,389,0,9.44,90.1,99.55
"MIN","2010-2011",82,5105.19,4008,4764,-756,45.69,47.11,55.99,203,228,-25,47.1,2.39,2.68,178.79,211.25,-32.46,45.84,2.1,2.48,394,377,-17,9.45,91.31,100.76
"MIN","2011-2012",82,5330.67,4049,5017,-968,44.66,45.57,56.47,166,217,-51,43.34,1.87,2.44,190.69,214.95,-24.26,47.01,2.15,2.42,388,371,-17,7.64,91.56,99.2
"MIN","2012-2013",48,3008.54,2511,2424,87,50.88,50.08,48.34,118,125,-7,48.56,2.35,2.49,124.6,99.43,25.17,55.62,2.48,1.98,194,211,17,8.54,90.38,98.92
"MIN","2013-2014",82,5258.96,4078,4314,-236,48.59,46.53,49.22,199,198,1,50.13,2.27,2.26,185.22,183.05,2.17,50.29,2.11,2.09,323,327,4,9.12,91.29,100.41
"MIN","2014-2015",82,5076.03,4593,4410,183,51.02,54.29,52.13,227,198,29,53.41,2.68,2.34,219.1,177.58,41.52,55.23,2.59,2.1,303,319,16,9,91.26,100.26
"MIN","2015-2016",82,5051.82,4379,4560,-181,48.99,52.01,54.16,213,204,9,51.08,2.53,2.42,213.88,198.17,15.71,51.91,2.54,2.35,256,313,57,8.97,91.31,100.28
"MIN","2016-2017",82,5042.39,4568,4607,-39,49.79,54.36,54.82,263,206,57,56.08,3.13,2.45,226.44,189.46,36.98,54.45,2.69,2.25,279,290,11,10.4,91.64,102.05
"MIN","2017-2018",82,4993.94,4358,4929,-571,46.93,52.36,59.22,250,229,21,52.19,3,2.75,229.26,202.1,27.16,53.15,2.75,2.43,314,285,-29,10.09,91.09,101.18
"MIN","2018-2019",82,4968.1,4705,4645,60,50.32,56.82,56.1,210,233,-23,47.4,2.54,2.81,228.15,208.3,19.85,52.27,2.76,2.52,295,295,0,8.18,90.37,98.55
"MTL","2007-2008",82,5156.43,4452,4989,-537,47.16,51.8,58.05,257,216,41,54.33,2.99,2.51,234.46,231.36,3.1,50.33,2.73,2.69,445,479,34,10.78,91.66,102.44
"MTL","2008-2009",82,5216.71,4660,4917,-257,48.66,53.6,56.55,242,240,2,50.21,2.78,2.76,224.05,234.68,-10.63,48.84,2.58,2.7,498,510,12,9.83,90.77,100.61
"MTL","2009-2010",82,5195.97,4488,5005,-517,47.28,51.82,57.79,210,218,-8,49.07,2.42,2.52,207.08,233.63,-26.55,46.99,2.39,2.7,409,367,-42,8.96,91.72,100.68
"MTL","2010-2011",82,5063.99,4849,4736,113,50.59,57.45,56.11,213,206,7,50.84,2.52,2.44,213.87,226.7,-12.83,48.54,2.53,2.69,434,399,-35,8.19,91.88,100.07
"MTL","2011-2012",82,5272.92,4473,4735,-262,48.58,50.9,53.88,207,214,-7,49.17,2.36,2.44,202.34,213.77,-11.43,48.63,2.3,2.43,406,396,-10,8.85,91.2,100.05
"MTL","2012-2013",48,2992.86,2809,2488,321,53.03,56.31,49.88,146,124,22,54.07,2.93,2.49,132.3,108.97,23.33,54.83,2.65,2.18,241,275,34,9.95,90.42,100.36
"MTL","2013-2014",82,5126.68,4452,5012,-560,47.04,52.1,58.66,209,201,8,50.98,2.45,2.35,215.75,223.1,-7.35,49.16,2.53,2.61,404,402,-2,8.97,92.09,101.06
"MTL","2014-2015",82,5187.12,4527,4821,-294,48.43,52.36,55.77,214,184,30,53.77,2.48,2.13,203.35,216.97,-13.62,48.38,2.35,2.51,340,322,-18,9.17,92.55,101.72
"MTL","2015-2016",82,5093.8,4713,4449,264,51.44,55.51,52.4,216,233,-17,48.11,2.54,2.74,225.75,222.26,3.49,50.39,2.66,2.62,318,338,20,8.62,90.32,98.95
"MTL","2016-2017",82,5062.38,4735,4484,251,51.36,56.12,53.14,223,198,25,52.97,2.64,2.35,216.29,211.02,5.27,50.62,2.56,2.5,318,291,-27,9.07,91.85,100.91
"MTL","2017-2018",82,4979.72,5000,5014,-14,49.93,60.24,60.41,207,258,-51,44.52,2.49,3.11,249.3,245.23,4.07,50.41,3,2.95,318,305,-13,7.7,90.26,97.97
"MTL","2018-2019",81,4894.47,5225,4537,688,53.52,64.05,55.62,245,234,11,51.15,3,2.87,240.76,216.24,24.52,52.68,2.95,2.65,293,290,-3,8.86,90.68,99.53
"N.J","2007-2008",82,5178.59,4268,3868,400,52.46,49.45,44.82,198,193,5,50.64,2.29,2.24,221.64,199.67,21.97,52.61,2.57,2.31,402,406,4,8.38,91.45,99.83
"N.J","2008-2009",82,5112.1,4690,4174,516,52.91,55.05,48.99,238,207,31,53.48,2.79,2.43,238.33,195.14,43.19,54.98,2.8,2.29,430,419,-11,8.82,91.43,100.25
"N.J","2009-2010",82,5154.99,4217,3924,293,51.8,49.08,45.67,216,186,30,53.73,2.51,2.16,199.93,176.98,22.95,53.04,2.33,2.06,327,361,34,8.78,91.6,100.38
"N.J","2010-2011",82,5050.85,4149,3762,387,52.45,49.29,44.69,171,207,-36,45.24,2.03,2.46,188.97,175.44,13.53,51.86,2.24,2.08,310,308,-2,7.3,90.38,97.68
"N.J","2011-2012",82,5253.51,3946,3840,106,50.68,45.07,43.86,216,205,11,51.31,2.47,2.34,201.76,181.15,20.61,52.69,2.3,2.07,343,346,3,9.59,90.68,100.27
"N.J","2012-2013",48,3072.74,2566,2003,563,56.16,50.11,39.11,110,122,-12,47.41,2.15,2.38,122.31,100.58,21.73,54.87,2.39,1.96,219,232,13,8.07,89.01,97.08
"N.J","2013-2014",82,5209.65,4045,3649,396,52.57,46.59,42.03,197,195,2,50.26,2.27,2.25,195.96,176.52,19.44,52.61,2.26,2.03,304,284,-20,8.95,90.67,99.62
"N.J","2014-2015",82,5178.07,3703,4390,-687,45.76,42.91,50.87,176,209,-33,45.71,2.04,2.42,178.07,217.95,-39.88,44.96,2.06,2.53,330,275,-55,8.76,91.7,100.46
"N.J","2015-2016",82,5111.19,3592,4235,-643,45.89,42.17,49.71,182,202,-20,47.4,2.14,2.37,184.76,217.75,-32.99,45.9,2.17,2.56,339,324,-15,9.1,91.4,100.49
"N.J","2016-2017",82,5077.61,4042,4546,-504,47.07,47.76,53.72,180,241,-61,42.76,2.13,2.85,202.47,235.29,-32.82,46.25,2.39,2.78,338,331,-7,7.9,90.63,98.53
"N.J","2017-2018",82,4989.84,4564,4846,-282,48.5,54.88,58.27,243,240,3,50.31,2.92,2.89,244.51,244.8,-0.29,49.97,2.94,2.94,307,307,0,9.35,90.83,100.18
"N.J","2018-2019",82,4984.4,4338,4796,-458,47.49,52.22,57.73,219,271,-52,44.69,2.64,3.26,231.39,249.73,-18.34,48.09,2.79,3.01,320,316,-4,8.8,89.55,98.36
"NSH","2007-2008",82,5109.91,4257,4104,153,50.91,49.99,48.19,227,224,3,50.33,2.67,2.63,221.78,207.82,13.96,51.62,2.6,2.44,435,450,15,9.36,90.82,100.18
"NSH","2008-2009",82,5160.87,4237,4309,-72,49.58,49.26,50.1,207,228,-21,47.59,2.41,2.65,202.08,220.82,-18.74,47.78,2.35,2.57,421,401,-20,8.72,90.54,99.26
"NSH","2009-2010",82,5170.76,4615,4265,350,51.97,53.55,49.49,217,221,-4,49.54,2.52,2.56,214.89,204.71,10.18,51.21,2.49,2.38,311,348,37,8.65,90.78,99.43
"NSH","2010-2011",82,5144.19,4280,4432,-152,49.13,49.92,51.69,213,190,23,52.85,2.48,2.22,208.28,204.63,3.65,50.44,2.43,2.39,323,317,-6,9.02,92.42,101.44
"NSH","2011-2012",82,5132.73,4026,4710,-684,46.09,47.06,55.06,232,205,27,53.09,2.71,2.4,206.75,207.84,-1.09,49.87,2.42,2.43,292,298,6,10.26,91.88,102.14
"NSH","2012-2013",48,3049.36,2284,2579,-295,46.97,44.94,50.75,109,133,-24,45.04,2.14,2.62,112.41,111.75,0.66,50.15,2.21,2.2,191,192,1,8.76,90.04,98.8
"NSH","2013-2014",82,5154.89,4240,4556,-316,48.2,49.35,53.03,214,233,-19,47.87,2.49,2.71,198.37,189.68,8.69,51.12,2.31,2.21,317,318,1,8.98,90.17,99.15
"NSH","2014-2015",82,5188.51,4882,4385,497,52.68,56.46,50.71,226,202,24,52.8,2.61,2.34,212.58,192.54,20.04,52.47,2.46,2.23,298,324,26,8.65,91.29,99.93
"NSH","2015-2016",82,5070.25,4619,4271,348,51.96,54.66,50.54,224,213,11,51.26,2.65,2.52,217.01,185.97,31.04,53.85,2.57,2.2,324,339,15,8.93,90.5,99.44
"NSH","2016-2017",82,5073.85,4777,4571,206,51.1,56.49,54.05,238,220,18,51.97,2.81,2.6,223.94,214.37,9.57,51.09,2.65,2.53,329,344,15,9.3,91.1,100.41
"NSH","2017-2018",82,5006.7,4926,4787,139,50.72,59.03,57.37,261,204,57,56.13,3.13,2.44,241.69,236.95,4.74,50.5,2.9,2.84,374,346,-28,9.88,92.33,102.21
"NSH","2018-2019",81,4906.4,4834,4435,399,52.15,59.11,54.24,232,209,23,52.61,2.84,2.56,228.3,221.77,6.53,50.73,2.79,2.71,306,310,4,8.78,91.4,100.18
"NYI","2007-2008",81,5042.63,4372,4544,-172,49.04,52.02,54.07,186,236,-50,44.08,2.21,2.81,221.06,234.13,-13.07,48.56,2.63,2.79,455,414,-41,7.73,90.44,98.18
"NYI","2008-2009",82,5096.51,4419,5215,-796,45.87,52.02,61.39,198,274,-76,41.95,2.33,3.23,210.07,253.03,-42.96,45.36,2.47,2.98,470,424,-46,8.34,90.04,98.38
"NYI","2009-2010",81,5164.08,4583,4965,-382,48,53.25,57.69,211,254,-43,45.38,2.45,2.95,240.21,239.28,0.93,50.1,2.79,2.78,390,398,8,8.54,90.2,98.74
"NYI","2010-2011",82,5163.12,4511,5105,-594,46.91,52.42,59.32,225,258,-33,46.58,2.61,3,231.42,257.79,-26.37,47.3,2.69,3,481,454,-27,9.35,90.15,99.5
"NYI","2011-2012",82,5164.62,4405,4818,-413,47.76,51.18,55.97,196,251,-55,43.85,2.28,2.92,233.51,245.31,-11.8,48.77,2.71,2.85,307,315,8,8.13,89.82,97.95
"NYI","2012-2013",48,3032.27,2762,2691,71,50.65,54.65,53.25,135,136,-1,49.82,2.67,2.69,147.03,126.68,20.35,53.72,2.91,2.51,191,201,10,9.1,89.94,99.04
"NYI","2013-2014",82,5241,4730,4726,4,50.02,54.15,54.1,216,261,-45,45.28,2.47,2.99,245,243.86,1.14,50.12,2.8,2.79,378,380,2,8.51,89.41,97.92
"NYI","2014-2015",82,5201.76,5126,4543,583,53.01,59.13,52.4,245,224,21,52.24,2.83,2.58,284.73,229.3,55.43,55.39,3.28,2.64,288,333,45,8.84,90.35,99.19
"NYI","2015-2016",82,5155.03,4603,4728,-125,49.33,53.57,55.03,227,211,16,51.83,2.64,2.46,235.35,232.15,3.2,50.34,2.74,2.7,308,309,1,9.42,91.54,100.95
"NYI","2016-2017",82,5068.62,4575,5052,-477,47.52,54.16,59.8,239,238,1,50.1,2.83,2.82,242.02,243.38,-1.36,49.86,2.86,2.88,288,292,4,9.64,90.9,100.54
"NYI","2017-2018",82,4983.47,4692,5211,-519,47.38,56.49,62.74,261,293,-32,47.11,3.14,3.53,237.01,265.73,-28.72,47.14,2.85,3.2,283,286,3,10.14,89.96,100.1
"NYI","2018-2019",81,4923.17,4280,4721,-441,47.55,52.16,57.54,221,191,30,53.64,2.69,2.33,231.9,223.41,8.49,50.93,2.83,2.72,273,279,6,9.47,92.37,101.84
"NYR","2007-2008",82,5272.19,4596,3942,654,53.83,52.3,44.86,205,190,15,51.9,2.33,2.16,247.54,205.17,42.37,54.68,2.82,2.33,446,473,27,7.95,91.05,99.01
"NYR","2008-2009",82,5248.52,4895,4341,554,53,55.96,49.63,200,212,-12,48.54,2.29,2.42,254.64,240.99,13.65,51.38,2.91,2.75,460,475,15,7.52,91.29,98.81
"NYR","2009-2010",82,5081.27,4525,4619,-94,49.49,53.43,54.54,219,214,5,50.58,2.59,2.53,240.29,241.93,-1.64,49.83,2.84,2.86,443,421,-22,9.03,91.27,100.3
"NYR","2010-2011",82,5171.76,4472,4606,-134,49.26,51.88,53.44,224,195,29,53.46,2.6,2.26,252.89,217.02,35.87,53.82,2.93,2.52,387,426,39,9.13,91.91,101.04
"NYR","2011-2012",82,5133.07,4247,4565,-318,48.2,49.64,53.36,222,182,40,54.95,2.59,2.13,249.1,217.56,31.54,53.38,2.91,2.54,388,415,27,9.49,92.02,101.51
"NYR","2012-2013",48,3047.26,2778,2676,102,50.94,54.7,52.69,126,108,18,53.85,2.48,2.13,137.18,129.49,7.69,51.44,2.7,2.55,183,193,10,8.5,92.02,100.51
"NYR","2013-2014",82,5071.89,4974,4431,543,52.89,58.84,52.42,214,190,24,52.97,2.53,2.25,239.34,226.05,13.29,51.43,2.83,2.67,333,366,33,7.87,92.12,99.99
"NYR","2014-2015",82,5118.07,4620,4569,51,50.28,54.16,53.56,248,187,61,57.01,2.91,2.19,243.02,225.8,17.22,51.84,2.85,2.65,299,294,-5,9.6,92.27,101.87
