"Team","Season","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"NYR","2015-2016",82,5049.48,4365,4818,-453,47.53,51.87,57.25,233,215,18,52.01,2.77,2.55,220.73,238.44,-17.71,48.07,2.62,2.83,307,289,-18,9.97,91.38,101.35
"NYR","2016-2017",82,5079.25,4512,4685,-173,49.06,53.3,55.34,253,216,37,53.94,2.99,2.55,240.82,228.72,12.1,51.29,2.84,2.7,271,292,21,10.38,91.24,101.61
"NYR","2017-2018",82,4979.48,4523,5134,-611,46.84,54.5,61.86,228,263,-35,46.44,2.75,3.17,247.11,269.75,-22.64,47.81,2.98,3.25,296,287,-9,8.99,90.93,99.91
"NYR","2018-2019",82,5032.68,4272,5029,-757,45.93,50.93,59.96,221,267,-46,45.29,2.63,3.18,228.57,269.29,-40.73,45.91,2.72,3.21,338,297,-41,9.24,90.37,99.61
"OTT","2007-2008",81,5034.63,4508,4285,223,51.27,53.72,51.07,257,237,20,52.02,3.06,2.82,231.45,221.56,9.89,51.09,2.76,2.64,487,432,-55,10.51,90.19,100.71
"OTT","2008-2009",82,5143.48,4324,4359,-35,49.8,50.44,50.85,213,231,-18,47.97,2.48,2.69,210.62,207.54,3.08,50.37,2.46,2.42,450,440,-10,8.85,90.12,98.97
"OTT","2009-2010",82,5136.48,4481,4414,67,50.38,52.34,51.56,220,233,-13,48.57,2.57,2.72,217.19,206.36,10.83,51.28,2.54,2.41,435,409,-26,9.03,90.04,99.07
"OTT","2010-2011",82,5077.01,4380,4626,-246,48.63,51.76,54.67,190,245,-55,43.68,2.25,2.9,202.61,227.61,-25,47.09,2.39,2.69,417,375,-42,7.98,90.43,98.41
"OTT","2011-2012",82,5145.31,4951,4640,311,51.62,57.73,54.11,243,236,7,50.73,2.83,2.75,221.77,234.24,-12.47,48.63,2.59,2.73,428,379,-49,9.44,91.02,100.46
"OTT","2012-2013",48,3049.31,3008,2642,366,53.24,59.19,51.99,112,100,12,52.83,2.2,1.97,133.43,121.72,11.71,52.29,2.63,2.4,238,230,-8,7.04,93.34,100.38
"OTT","2013-2014",82,5218.66,5032,4787,245,51.25,57.85,55.04,229,258,-29,47.02,2.63,2.97,222.02,246.45,-24.43,47.39,2.55,2.83,438,389,-49,8.51,90.95,99.45
"OTT","2014-2015",82,5221.41,4813,4615,198,51.05,55.31,53.03,232,208,24,52.73,2.67,2.39,233.8,215.38,18.42,52.05,2.69,2.47,343,368,25,9.13,92.11,101.24
"OTT","2015-2016",82,5183.58,4475,4869,-394,47.89,51.8,56.36,230,241,-11,48.83,2.66,2.79,209.02,236.91,-27.89,46.87,2.42,2.74,349,337,-12,9.89,91.03,100.93
"OTT","2016-2017",82,5143.92,4592,4865,-273,48.56,53.56,56.75,206,210,-4,49.52,2.4,2.45,211.26,215.72,-4.46,49.48,2.46,2.52,353,360,7,8.36,91.49,99.85
"OTT","2017-2018",82,4985.06,4676,5088,-412,47.89,56.28,61.24,219,284,-65,43.54,2.64,3.42,210.16,247.53,-37.37,45.92,2.53,2.98,290,300,10,8.71,89.53,98.24
"OTT","2018-2019",81,4883.08,4320,5312,-992,44.85,53.08,65.27,240,300,-60,44.44,2.95,3.69,222.16,250.12,-27.96,47.04,2.73,3.07,281,289,8,10,89.64,99.65
"PHI","2007-2008",82,5120.25,4267,4697,-430,47.6,50,55.04,245,227,18,51.91,2.87,2.66,224.61,229.94,-5.33,49.41,2.63,2.69,556,550,-6,10.39,91.3,101.69
"PHI","2008-2009",82,5154.67,4506,4951,-445,47.65,52.45,57.63,260,232,28,52.85,3.03,2.7,218.67,241.89,-23.22,47.48,2.55,2.82,548,466,-82,10.65,91.3,101.96
"PHI","2009-2010",82,5073.49,4789,4525,264,51.42,56.64,53.51,232,222,10,51.1,2.74,2.63,243.8,217.2,26.6,52.89,2.88,2.57,504,483,-21,8.96,90.55,99.51
"PHI","2010-2011",82,5138.25,4764,4803,-39,49.8,55.63,56.09,256,216,40,54.24,2.99,2.52,246.74,222.46,24.28,52.59,2.88,2.6,422,403,-19,9.83,91.26,101.09
"PHI","2011-2012",82,5166.96,4883,4511,372,51.98,56.7,52.38,260,225,35,53.61,3.02,2.61,271.03,227.97,43.06,54.31,3.15,2.65,483,497,14,9.85,90.34,100.19
"PHI","2012-2013",48,2945.9,2600,2760,-160,48.51,52.95,56.21,132,139,-7,48.71,2.69,2.83,126.51,128.7,-2.19,49.57,2.58,2.62,273,258,-15,9.46,89.86,99.32
"PHI","2013-2014",82,5156.69,4776,4622,154,50.82,55.57,53.78,233,227,6,50.65,2.71,2.64,220.79,211.54,9.25,51.07,2.57,2.46,431,402,-29,9.36,90.95,100.31
"PHI","2014-2015",82,5231.38,4628,4692,-64,49.66,53.08,53.81,212,223,-11,48.74,2.43,2.56,209.15,224.65,-15.5,48.21,2.4,2.58,338,320,-18,8.79,91.01,99.8
"PHI","2015-2016",82,5177.57,4903,4716,187,50.97,56.82,54.65,211,210,1,50.12,2.45,2.43,234.3,230.26,4.04,50.43,2.72,2.67,366,389,23,8.3,91.66,99.96
"PHI","2016-2017",82,5187.7,4961,4553,408,52.14,57.38,52.66,212,231,-19,47.86,2.45,2.67,236.64,212.96,23.68,52.63,2.74,2.46,338,368,30,8.2,90.1,98.31
"PHI","2017-2018",82,4996.85,4779,4667,112,50.59,57.38,56.04,249,236,13,51.34,2.99,2.83,246.52,226.46,20.06,52.12,2.96,2.72,288,328,40,9.46,90.36,99.82
"PHI","2018-2019",81,4903.82,4666,4810,-144,49.24,57.09,58.85,240,277,-37,46.42,2.94,3.39,238.87,242.9,-4.03,49.58,2.92,2.97,302,296,-6,9.42,89.49,98.91
"PIT","2007-2008",82,5146.3,4064,4682,-618,46.47,47.38,54.59,240,212,28,53.1,2.8,2.47,222.75,215.41,7.34,50.84,2.6,2.51,463,490,27,10.58,91.6,102.17
"PIT","2008-2009",82,5189.81,4376,4722,-346,48.1,50.59,54.59,258,233,25,52.55,2.98,2.69,217.51,212.98,4.53,50.53,2.51,2.46,455,471,16,10.84,90.62,101.46
"PIT","2009-2010",81,5067.94,4864,4463,401,52.15,57.59,52.84,247,233,14,51.46,2.92,2.76,230.73,207.14,23.59,52.69,2.73,2.45,461,457,-4,9.32,89.96,99.28
"PIT","2010-2011",82,5211.08,4841,4308,533,52.91,55.74,49.6,228,196,32,53.77,2.63,2.26,211.16,200.2,10.96,51.33,2.43,2.31,487,478,-9,8.83,91.66,100.49
"PIT","2011-2012",82,5175.56,5162,4184,978,55.23,59.84,48.5,273,218,55,55.6,3.16,2.53,246.69,200.85,45.84,55.12,2.86,2.33,374,400,26,9.82,90.29,100.12
"PIT","2012-2013",48,2943.42,2635,2685,-50,49.53,53.71,54.73,162,119,43,57.65,3.3,2.43,133.23,116.26,16.97,53.4,2.72,2.37,227,231,4,11.27,91.52,102.78
"PIT","2013-2014",82,5136.89,4402,4529,-127,49.29,51.42,52.9,242,204,38,54.26,2.83,2.38,206.88,193.29,13.59,51.7,2.42,2.26,339,372,33,9.86,91.35,101.21
"PIT","2014-2015",82,5151.56,4676,4333,343,51.9,54.46,50.47,217,204,13,51.54,2.53,2.38,225.36,209.36,16,51.84,2.62,2.44,422,389,-33,8.37,91.5,99.87
"PIT","2015-2016",82,5104.74,4831,4389,442,52.4,56.78,51.59,241,199,42,54.77,2.83,2.34,245.76,198.13,47.63,55.37,2.89,2.33,330,331,1,8.85,91.83,100.68
"PIT","2016-2017",82,5124.84,4818,4856,-38,49.8,56.41,56.85,278,229,49,54.83,3.25,2.68,264.08,248.9,15.18,51.48,3.09,2.91,320,329,9,10.11,91.43,101.53
"PIT","2017-2018",82,4966.34,4965,4630,335,51.75,59.98,55.94,270,248,22,52.12,3.26,3,260.33,236.12,24.21,52.44,3.15,2.85,335,323,-12,9.56,90.29,99.85
"PIT","2018-2019",82,4981.5,4795,4902,-107,49.45,57.75,59.04,271,238,33,53.24,3.26,2.87,253.26,234.19,19.07,51.96,3.05,2.82,280,286,6,9.92,91.28,101.2
"S.J","2007-2008",82,5177.96,4314,3759,555,53.44,49.99,43.56,216,187,29,53.6,2.5,2.17,236.74,180.13,56.61,56.79,2.74,2.09,427,501,74,8.9,90.56,99.46
"S.J","2008-2009",82,5164.86,4892,4012,880,54.94,56.83,46.61,251,199,52,55.78,2.92,2.31,262.49,199.53,62.96,56.81,3.05,2.32,417,475,58,9.23,91.07,100.3
"S.J","2009-2010",81,5132.05,4797,4595,202,51.08,56.08,53.72,257,206,51,55.51,3,2.41,243.65,229.69,13.96,51.47,2.85,2.69,445,423,-22,10.03,91.92,101.95
"S.J","2010-2011",82,5148.78,5249,4420,829,54.29,61.17,51.51,243,208,35,53.88,2.83,2.42,270.94,203.35,67.59,57.13,3.16,2.37,365,382,17,8.58,91.22,99.8
"S.J","2011-2012",82,5227.93,5162,4588,574,52.94,59.24,52.66,219,205,14,51.65,2.51,2.35,247.41,201.28,46.13,55.14,2.84,2.31,308,353,45,7.9,91.25,99.15
"S.J","2012-2013",48,3128.32,2962,2760,202,51.77,56.81,52.94,116,112,4,50.88,2.22,2.15,140.09,119.48,20.61,53.97,2.69,2.29,195,218,23,7.6,91.94,99.54
"S.J","2013-2014",82,5276.05,5379,4492,887,54.49,61.17,51.08,239,193,46,55.32,2.72,2.19,274.51,191.31,83.2,58.93,3.12,2.18,295,367,72,8.38,91.54,99.93
"S.J","2014-2015",82,5130.67,5097,4713,384,51.96,59.61,55.12,224,226,-2,49.78,2.62,2.64,250.27,224.07,26.2,52.76,2.93,2.62,308,343,35,8.64,90.72,99.36
"S.J","2015-2016",82,5080.87,4722,4407,315,51.73,55.76,52.04,237,207,30,53.38,2.8,2.44,244.16,203.15,41.01,54.58,2.88,2.4,302,346,44,9.51,90.78,100.29
"S.J","2016-2017",82,5000.94,4888,4624,264,51.39,58.64,55.48,219,200,19,52.27,2.63,2.4,242.79,224.98,17.81,51.9,2.91,2.7,264,307,43,8.92,91.18,100.1
"S.J","2017-2018",82,4985.38,5169,4855,314,51.57,62.21,58.43,247,226,21,52.22,2.97,2.72,261.73,231.09,30.64,53.11,3.15,2.78,268,299,31,9.14,90.92,100.06
"S.J","2018-2019",82,4962.13,5144,4314,830,54.39,62.2,52.16,289,258,31,52.83,3.49,3.12,268.79,237.31,31.48,53.11,3.25,2.87,302,308,6,10.67,88.9,99.57
"STL","2007-2008",82,5099.03,3760,4285,-525,46.74,44.24,50.42,202,232,-30,46.54,2.38,2.73,186.85,212.59,-25.74,46.78,2.2,2.5,476,451,-25,9.44,89.68,99.12
"STL","2008-2009",82,5173.5,4151,4477,-326,48.11,48.14,51.92,227,227,0,50,2.63,2.63,207.75,206.77,0.98,50.12,2.41,2.4,483,482,-1,10,90.31,100.3
"STL","2009-2010",82,5182.07,4530,4517,13,50.07,52.45,52.3,218,218,0,50,2.52,2.52,211.18,217.98,-6.8,49.21,2.45,2.52,490,453,-37,8.92,91.19,100.11
"STL","2010-2011",82,5137.78,4675,4287,388,52.16,54.6,50.06,236,228,8,50.86,2.76,2.66,213.3,203.81,9.49,51.14,2.49,2.38,429,434,5,9.54,89.98,99.51
"STL","2011-2012",82,5212.1,4721,4192,529,52.97,54.35,48.26,206,155,51,57.06,2.37,1.78,230.25,187.25,43,55.15,2.65,2.16,409,388,-21,8.2,92.92,101.12
"STL","2012-2013",48,3009.8,2526,2328,198,52.04,50.36,46.41,124,114,10,52.1,2.47,2.27,108.58,106.27,2.31,50.54,2.16,2.12,214,213,-1,9.28,90.18,99.46
"STL","2013-2014",82,5182.05,4621,4155,466,52.65,53.5,48.11,239,188,51,55.97,2.77,2.18,207.34,186.7,20.64,52.62,2.4,2.16,423,414,-9,9.95,91.31,101.25
"STL","2014-2015",82,5198.43,4621,4295,326,51.83,53.34,49.57,239,197,42,54.82,2.76,2.27,211.98,187.28,24.7,53.09,2.45,2.16,367,353,-14,9.42,91.18,100.6
"STL","2015-2016",82,5139.7,4494,4457,37,50.21,52.46,52.03,219,197,22,52.64,2.56,2.3,210.81,216.58,-5.77,49.32,2.46,2.53,360,318,-42,8.86,91.93,100.79
"STL","2016-2017",82,5024.62,4276,4364,-88,49.49,51.06,52.11,233,216,17,51.89,2.78,2.58,197.61,201.12,-3.51,49.56,2.36,2.4,323,294,-29,10,90.72,100.72
"STL","2017-2018",82,4966.91,4905,4572,333,51.76,59.25,55.23,223,222,1,50.11,2.69,2.68,218.6,211.7,6.9,50.8,2.64,2.56,281,298,17,8.33,90.89,99.22
"STL","2018-2019",82,4980.98,4693,4385,308,51.7,56.53,52.82,244,220,24,52.59,2.94,2.65,237.09,209.69,27.4,53.07,2.86,2.53,281,287,6,9.37,90.62,99.99
"T.B","2007-2008",82,5008.28,4230,4271,-41,49.76,50.68,51.17,221,266,-45,45.38,2.65,3.19,199.78,196.34,3.44,50.43,2.39,2.35,402,377,-25,9.39,88.49,97.88
"T.B","2008-2009",82,5201.77,4137,4747,-610,46.57,47.72,54.75,207,269,-62,43.49,2.39,3.1,197.79,229.86,-32.07,46.25,2.28,2.65,515,446,-69,8.85,90.04,98.9
"T.B","2009-2010",82,5166.15,4237,4622,-385,47.83,49.21,53.68,213,253,-40,45.71,2.47,2.94,196.65,226.17,-29.52,46.51,2.28,2.63,497,486,-11,9,90.17,99.17
"T.B","2010-2011",82,5193.24,4738,4541,197,51.06,54.74,52.46,241,234,7,50.74,2.78,2.7,232.36,191.27,41.09,54.85,2.68,2.21,383,419,36,9.25,90.06,99.31
"T.B","2011-2012",82,5080.97,4167,4793,-626,46.51,49.21,56.6,232,278,-46,45.49,2.74,3.28,190.91,227.46,-36.55,45.63,2.25,2.69,362,347,-15,10.42,88.88,99.3
"T.B","2012-2013",48,2964.3,2410,2736,-326,46.83,48.78,55.38,147,147,0,50,2.98,2.98,112.82,128.06,-15.24,46.84,2.28,2.59,221,233,12,11.11,89.86,100.97
"T.B","2013-2014",82,5223.1,4478,4527,-49,49.73,51.44,52,232,209,23,52.61,2.67,2.4,200.16,200.09,0.07,50.01,2.3,2.3,345,345,0,9.48,91.29,100.77
"T.B","2014-2015",82,5096.86,4507,4283,224,51.27,53.06,50.42,259,206,53,55.7,3.05,2.43,210.78,192.98,17.8,52.2,2.48,2.27,344,372,28,10.67,90.99,101.66
"T.B","2015-2016",82,5056.73,4551,4349,202,51.13,54,51.6,224,198,26,53.08,2.66,2.35,196.81,195.32,1.49,50.19,2.34,2.32,344,367,23,9.32,91.63,100.96
"T.B","2016-2017",82,5093.14,4605,4415,190,51.05,54.25,52.01,230,224,6,50.66,2.71,2.64,211.25,205.64,5.61,50.67,2.49,2.42,356,363,7,9.37,91.01,100.38
"T.B","2017-2018",82,4979.6,4984,4711,273,51.41,60.05,56.76,290,234,56,55.34,3.49,2.82,242.95,211.95,31,53.41,2.93,2.55,337,343,6,10.82,91.28,102.1
"T.B","2018-2019",82,4979.57,4725,4667,58,50.31,56.93,56.23,319,221,98,59.07,3.84,2.66,232.49,212.44,20.05,52.25,2.8,2.56,334,330,-4,12.17,91.61,103.78
"TOR","2007-2008",82,5090.12,4669,4457,212,51.16,55.04,52.54,228,256,-28,47.11,2.69,3.02,238.13,244.15,-6.02,49.38,2.81,2.88,449,431,-18,8.97,89.35,98.32
"TOR","2008-2009",81,5140.89,4850,4791,59,50.31,56.6,55.92,242,283,-41,46.1,2.82,3.3,232.46,236.21,-3.75,49.6,2.71,2.76,425,447,22,9.41,88.49,97.89
"TOR","2009-2010",82,5121.81,5171,4697,474,52.4,60.58,55.02,210,263,-53,44.4,2.46,3.08,235.57,227.81,7.76,50.84,2.76,2.67,413,436,23,7.86,89.22,97.08
"TOR","2010-2011",82,5159.63,4720,4953,-233,48.8,54.89,57.6,213,245,-32,46.51,2.48,2.85,201.72,221.32,-19.6,47.68,2.35,2.57,378,428,50,9.03,90.35,99.38
"TOR","2011-2012",82,5121.67,4616,4821,-205,48.91,54.08,56.48,227,259,-32,46.71,2.66,3.03,208.51,233.15,-24.64,47.21,2.44,2.73,329,350,21,9.78,89.75,99.53
"TOR","2012-2013",48,2986.15,2489,3039,-550,45.03,50.01,61.06,145,128,17,53.11,2.91,2.57,111.15,131.01,-19.86,45.9,2.23,2.63,246,249,3,11.47,91.74,103.21
"TOR","2013-2014",82,5202.25,4264,5506,-1242,43.64,49.18,63.5,222,252,-30,46.84,2.56,2.91,200.43,259.1,-58.67,43.62,2.31,2.99,381,362,-19,9.69,91.44,101.13
"TOR","2014-2015",82,5140,4422,5038,-616,46.74,51.62,58.81,206,257,-51,44.49,2.4,3,210.17,260.15,-49.98,44.69,2.45,3.04,345,369,24,8.59,90.65,99.24
"TOR","2015-2016",82,5176.53,5036,4558,478,52.49,58.37,52.83,192,240,-48,44.44,2.23,2.78,240.04,219.84,20.2,52.2,2.78,2.55,345,334,-11,7.63,90.41,98.05
"TOR","2016-2017",82,5126.69,4989,4968,21,50.11,58.39,58.14,250,234,16,51.65,2.93,2.74,267.53,253.62,13.91,51.33,3.13,2.97,333,332,-1,9.55,91.25,100.8
"TOR","2017-2018",82,4988.12,5002,4966,36,50.18,60.17,59.73,270,230,40,54,3.25,2.77,274.48,254.75,19.73,51.86,3.3,3.06,267,265,-2,10.22,91.71,101.93
"TOR","2018-2019",82,4958.17,5387,4960,427,52.06,65.19,60.02,286,249,37,53.46,3.46,3.01,279.01,239.87,39.15,53.77,3.38,2.9,232,243,11,10.45,90.84,101.29
"VAN","2007-2008",82,5231.37,4035,4301,-266,48.4,46.28,49.33,207,206,1,50.12,2.37,2.36,206.52,210.67,-4.15,49.5,2.37,2.42,534,539,5,9.2,91.29,100.49
"VAN","2008-2009",81,5079.97,4276,4290,-14,49.92,50.5,50.67,242,208,34,53.78,2.86,2.46,226.98,209.83,17.15,51.96,2.68,2.48,511,502,-9,10.53,91.19,101.71
"VAN","2009-2010",82,5092.81,4672,4319,353,51.96,55.04,50.88,268,218,50,55.14,3.16,2.57,234.06,209.61,24.45,52.76,2.76,2.47,467,474,7,10.58,90.99,101.56
"VAN","2010-2011",82,5119.43,4901,4435,466,52.5,57.44,51.98,258,180,78,58.9,3.02,2.11,232.46,218.95,13.51,51.5,2.72,2.57,393,378,-15,9.83,92.71,102.54
"VAN","2011-2012",82,5246.92,4875,4318,557,53.03,55.75,49.38,241,191,50,55.79,2.76,2.18,219.51,223.04,-3.53,49.6,2.51,2.55,390,388,-2,9.33,92.44,101.77
"VAN","2012-2013",48,3108.72,2624,2433,191,51.89,50.64,46.96,122,115,7,51.48,2.35,2.22,120.38,117.77,2.61,50.55,2.32,2.27,231,235,4,9.03,91.72,100.75
"VAN","2013-2014",82,5187.85,4806,4491,315,51.69,55.58,51.94,191,216,-25,46.93,2.21,2.5,212.09,213.72,-1.63,49.81,2.45,2.47,395,366,-29,7.56,90.72,98.28
"VAN","2014-2015",82,5099.84,4429,4592,-163,49.1,52.11,54.03,236,220,16,51.75,2.78,2.59,216.35,233.89,-17.54,48.05,2.55,2.75,366,330,-36,9.62,91.01,100.62
"VAN","2015-2016",82,5139.24,4218,4664,-446,47.49,49.24,54.45,186,239,-53,43.76,2.17,2.79,198.72,240.33,-41.61,45.26,2.32,2.81,335,331,-4,8.05,91.04,99.09
"VAN","2016-2017",82,5069.55,4240,4562,-322,48.17,50.18,53.99,178,241,-63,42.48,2.11,2.85,190.29,236.59,-46.3,44.58,2.25,2.8,267,272,5,7.83,90.76,98.59
"VAN","2017-2018",81,4912.99,4415,4749,-334,48.18,53.92,58,216,256,-40,45.76,2.64,3.13,209.3,235.1,-25.8,47.1,2.56,2.87,306,276,-30,8.87,90.21,99.08
"VAN","2018-2019",81,4949.97,4479,4764,-285,48.46,54.29,57.75,219,243,-24,47.4,2.65,2.95,207.08,238.31,-31.23,46.49,2.51,2.89,300,296,-4,9.08,90.52,99.6
"VGK","2017-2018",82,4985.69,5018,4691,327,51.68,60.39,56.45,267,225,42,54.27,3.21,2.71,247.46,223.01,24.45,52.6,2.98,2.68,269,285,16,9.94,91.08,101.03
"VGK","2018-2019",82,4974.52,5254,4361,893,54.64,63.37,52.6,246,228,18,51.9,2.97,2.75,273.83,216.03,57.8,55.9,3.3,2.61,265,268,3,8.74,90.5,99.24
"WPG","2011-2012",82,5105.46,4638,4689,-51,49.73,54.51,55.11,221,242,-21,47.73,2.6,2.84,226.69,237.92,-11.23,48.79,2.66,2.8,374,332,-42,8.94,90.2,99.15
"WPG","2012-2013",48,2992.42,2741,2720,21,50.19,54.96,54.54,126,141,-15,47.19,2.53,2.83,127.41,127.04,0.37,50.07,2.55,2.55,196,196,0,9.06,90.1,99.16
"WPG","2013-2014",82,5223.04,4762,4714,48,50.25,54.7,54.15,219,231,-12,48.67,2.52,2.65,235.3,232.33,2.97,50.32,2.7,2.67,391,360,-31,8.7,90.66,99.36
"WPG","2014-2015",82,5203.05,4689,4360,329,51.82,54.07,50.28,223,204,19,52.22,2.57,2.35,239.83,228.97,10.86,51.16,2.77,2.64,428,383,-45,9.14,91.32,100.46
"WPG","2015-2016",82,5061.39,4558,4463,95,50.53,54.03,52.91,212,236,-24,47.32,2.51,2.8,220.58,240.46,-19.88,47.84,2.61,2.85,381,349,-32,8.73,90.26,98.98
"WPG","2016-2017",82,5024.83,4432,4621,-189,48.96,52.92,55.18,246,255,-9,49.1,2.94,3.04,231.66,226.93,4.73,50.52,2.77,2.71,357,339,-18,10.05,89.99,100.04
"WPG","2017-2018",82,4982.18,4838,4858,-20,49.9,58.26,58.5,273,216,57,55.83,3.29,2.6,236.44,229.07,7.37,50.79,2.85,2.76,319,316,-3,10.33,91.73,102.06
"WPG","2018-2019",82,4966.67,4664,4907,-243,48.73,56.34,59.28,270,243,27,52.63,3.26,2.94,230.4,243.43,-13.04,48.62,2.78,2.94,310,308,-2,10.56,91.13,101.69
"WSH","2007-2008",82,5104.35,4727,4079,648,53.68,55.56,47.95,238,227,11,51.18,2.8,2.67,228.69,204.08,24.61,52.84,2.69,2.4,422,417,-5,9.38,89.95,99.32
"WSH","2008-2009",82,5120.65,5145,4440,705,53.68,60.29,52.02,268,240,28,52.76,3.14,2.81,246.9,219.78,27.12,52.91,2.89,2.58,461,409,-52,9.75,90.07,99.83
"WSH","2009-2010",82,5173.63,5197,4670,527,52.67,60.27,54.16,313,227,86,57.96,3.63,2.63,251.6,222.21,29.39,53.1,2.92,2.58,384,377,-7,11.62,91.05,102.67
"WSH","2010-2011",82,5137.37,4870,4575,295,51.56,56.88,53.43,219,191,28,53.41,2.56,2.23,237.07,208.29,28.78,53.23,2.77,2.43,382,344,-38,8.53,91.96,100.49
"WSH","2011-2012",82,5105.8,4381,4739,-358,48.04,51.48,55.69,218,226,-8,49.1,2.56,2.66,194.66,212.91,-18.25,47.76,2.29,2.5,327,305,-22,9.49,90.87,100.36
"WSH","2012-2013",48,2954.53,2610,2825,-215,48.02,53,57.37,146,130,16,52.9,2.96,2.64,120.48,131.74,-11.26,47.77,2.45,2.68,212,211,-1,10.81,91.62,102.43
"WSH","2013-2014",82,5352.12,4521,4975,-454,47.61,50.68,55.77,225,229,-4,49.56,2.52,2.57,212.34,229.12,-16.78,48.1,2.38,2.57,375,383,8,9.33,91.68,101
"WSH","2014-2015",82,5136.75,4735,4601,134,50.72,55.31,53.74,237,199,38,54.36,2.77,2.32,215.31,208.07,7.24,50.86,2.51,2.43,362,341,-21,9.79,91.6,101.39
"WSH","2015-2016",82,5072.68,4702,4592,110,50.59,55.62,54.31,248,191,57,56.49,2.93,2.26,221.96,206.08,15.88,51.85,2.63,2.44,320,324,4,9.88,91.81,101.69
"WSH","2016-2017",82,5078.13,4678,4377,301,51.66,55.27,51.72,261,177,84,59.59,3.08,2.09,222.96,216.19,6.77,50.77,2.63,2.55,338,311,-27,10.46,92.24,102.7
"WSH","2017-2018",82,4975.08,4547,4981,-434,47.72,54.84,60.07,256,238,18,51.82,3.09,2.87,216.69,254.77,-38.08,45.96,2.61,3.07,335,305,-30,10.77,90.89,101.66
"WSH","2018-2019",81,4917.83,4659,4803,-144,49.24,56.84,58.6,271,247,24,52.32,3.31,3.01,231.69,250.68,-18.99,48.03,2.83,3.06,315,288,-27,11,90.31,101.31
